Laptop_Describtion,laptop_price,Brand_name,Core,Inch,Laptop_Name,Color,RAM
"MacBook Pro With 13-Inch Display, Core i5 Processor/8GB RAM/128GB SSD/Intel Iris Plus Graphics 640/English-Arabic Keyboard Space Grey",5099.0,Apple, Core i5 Processor, 13-Inch Display,MacBook Pro,Grey,8GB
"Ideapad 330-15IGM Laptop With 15.6-Inch Display, Celeron N4000/4GB RAM/1TB HDD/Intel UHD Graphics 600 Onyx Black",831.0,Lenovo, Celeron N4000, 15.6-Inch Display,Ideapad 330-15IGM,Black,4GB
"ZED AIR Ultra Notebook With 11.6-inch Display, Celeron Processor/2GB RAM/32GB eMMc/Intel HD 500 Graphics Gold",579.0,iLife, Celeron Processor, 11.6-inch Display,ZED AIR,Gold,2GB
"IdeaPad S100 S145-15 Laptop With 15.6-Inch Display, Core i5 Processor/8GB RAM/1TB HDD/2GB NVIDIA Graphic Card Black",2299.0,Lenovo, Core i5 Processor, 15.6-Inch Display,IdeaPad S100,Black,8GB
"IdeaPad S100 S145-14IKB Laptop With 14-Inch Display, Core i3 Processor/4GB RAM/128GB SSD/Intel HD Graphics 620 Black",1395.0,Lenovo, Core i3 Processor, 14-Inch Display,IdeaPad S100,Black,4GB
Ideapad 330 81D1008 Xad Laptop With 15.6-Inch Display Celeron Processor/4Gb RAM/1Tb Hdd Integrated Graphics Onyx Black,828.0,Lenovo,Ideapad 330 81D1008 Xad Laptop With 15.6-Inch Display Celeron Processor, 15.6-Inch Display Celeron Processor,Ideapad 330,Black,4GB
"Aspire 1 With 14-Inch Display, Celeron N4000 Processor/4GB RAM/64GB eMMC/Intel UHD Graphics 600 Black",999.0,Acer, Celeron N4000 Processor, 14-Inch Display,Aspire 1,Black,4GB
"S1003 Notebook With 10.1-Inch Display, Intel Atom Processor/2GB RAM/32GB SSD/Intel HD Graphics 400 With English/Arabic Keyboard Black",914.95,Acer, Intel Atom Processor, 10.1-Inch Display,S1003 Notebook,Black,2GB
"250 G6 With 15.6-Inch Display, Celeron Processor/4GB RAM/500GB HDD/Intel Graphics Black + Bag Black",954.4,hp, Celeron Processor, 15.6-Inch Display,250 G6,Black,4GB
"15-bs031wm Laptop With 15.6-Inch Display, Intel Core i3 7100u Processor/Windows 10/4GB RAM/1TB HDD/Intel UHD Graphics 620 Natural Silver Natural Silver",1349.0,hp, Intel Core i3 7100u Processor, 15.6-Inch Display,15-bs031wm Laptop,Silver,4GB
"15-da0070nx Laptop With 15.6-Inch Display, Celeron Processor/4GB RAM/500GB HDD/Intel UHD Graphics 600 Sparkling Black",871.55,hp, Celeron Processor, 15.6-Inch Display,15-da0070nx Laptop,Black,4GB
"Stream 11-ak0000nx Laptop With 11.6-Inch Display, Intel Celeron Processor/4GB RAM/64GB Flash Memory/Intel UHD Graphics 600 White",945.0,hp, Intel Celeron Processor, 11.6-Inch Display,Stream 11-ak0000nx,White,4GB
"15-RA009NX Laptop With 15.6-Inch Display, Celeron Processor/4GB RAM/500GB HDD/Intel HD Graphics 400 Black",933.0,hp, Celeron Processor, 15.6-Inch Display,15-RA009NX Laptop,Black,4GB
"Notebook 15-da1016nx With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Jet Black",1789.0,hp, Core i3 Processor, 15.6-Inch Display,Notebook 15-da1016nx,Black,4GB
"Inspiron 3581 Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Integrated Graphics Black",1949.0,DELL, Core i3 Processor, 15.6-Inch Display,Inspiron 3581,Black,4GB
"Dell Inspiron 15 3581 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/ Intel HD UHD Graphics 620 Black",1498.0,DELL, Core i3 Processor,Dell Inspiron 15 3581 15.6-Inch Display,Dell Inspiron,Black,4GB
"ZedNote Prime Convertible Laptop With 11.6inch Touch Screen Display, Intel Celeron Processor/2GB RAM/32 GB eMMC/Integrated Graphics Silver",688.9,i-Life, Intel Celeron Processor, 11.6inch Touch Screen Display,ZedNote Prime,Silver,2GB
"X509FA-BR058T Notebook With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics 620 Slate Grey",1799.0,ASUS, Core i3 Processor, 15.6-Inch Display,X509FA-BR058T Notebook,Grey,4GB
"Zen Air Laptop With 14.1-Inch Display, Intel Baytrail-CR Quad Core/2GB RAM/32GB SSD/Intel HD Graphics Rose Gold Rose Gold",599.0,Zentality, Intel Baytrail-CR Quad Core, 14.1-Inch Display,Zen Air,Gold,2GB
"250 G6 Laptop With 15.6-Inch Display, Celeron Processor/4GB RAM/500GB HDD/Integrated Graphics Black",888.0,hp, Celeron Processor, 15.6-Inch Display,250 G6,Black,4GB
"Ideapad 130 Laptop With 15.6-Inch Display, Core i3-7020U Processor/4GB RAM/1TB HDD/Intel Integrated Graphics 620 Black",1149.0,Lenovo, Core i3-7020U Processor, 15.6-Inch Display,Ideapad 130,Black,4GB
"MacBook Air With 13.3-Inch Display, Core i5 Processor/8GB RAM/128GB SSD/Integrated Graphics With English/Arabic Keyboard - 2017 Silver",3998.0,Apple, Core i5 Processor, 13.3-Inch Display,MacBook Air,Silver,8GB
"Vostro 3568 Laptop With 15.6-Inch Display,Core i3 Processor/4GB RAM/1TB HDD Black/Integrated Graphics Black",1267.0,DELL,Core i3 Processor, 15.6-Inch Display,Vostro 3568,Black,4GB
"IdeaPad S130-14IGM Laptop With 14-Inch Display , Intel Celeron N4000 Processor/4GB RAM/64GB Flash Memory/Intel UHD Graphics 600 Midnight Blue",1051.2,Lenovo, Intel Celeron N4000 Processor, 14-Inch Display ,IdeaPad S130-14IGM,Blue,4GB
"Aspire 3 Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics 620 Black",1397.0,Acer, Core i3 Processor, 15.6-Inch Display,Aspire 3,Black,4GB
"ZedNote Prime Convertible Laptop With 11.6inch Touch Screen Display, Intel Celeron Processor/2GB RAM/32 GB eMMC Gold",629.0,i-Life, Intel Celeron Processor, 11.6inch Touch Screen Display,ZedNote Prime,Gold,2GB
"Ideapad 330S 81F400FGAD Laptop With 14.0-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Mid Night Blue",1645.0,Lenovo, Core i5 Processor, 14.0-Inch Display,Ideapad 330S,Blue,4GB
"Inspiron 14 3481 Laptop With 14-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics 620 Platinum Silver",1895.0,DELL, Core i3 Processor, 14-Inch Display,Inspiron 14,Silver,4GB
"Surface Pro 6 LPZ-00006 With 12.3-inch Display, Core i5 Processor/8GB RAM/128GB SSD/Intel Integrated Graphics Eng / Ara Platinum",3299.0,Microsoft, Core i5 Processor, 12.3-inch Display,Surface Pro,Platinum,8GB
"Inspiron 15 3582 Laptop With 15.6-Inch Display, Celeron N4000 Processor/4GB RAM/500GB HDD/Intel UHD Graphics 600 Black",998.0,DELL, Celeron N4000 Processor, 15.6-Inch Display,Inspiron 15,Black,4GB
"Inspiron 3576 With 15.6-Inch Display, Core i7 Processor/8GB RAM/1TB SDD/2GB AMD Radeon 520 Graphic Card Black",2798.0,DELL, Core i7 Processor, 15.6-Inch Display,Inspiron 3576,Black,8GB
"Zen Air Laptop With 14.1-Inch Display, Intel Baytrail-CR Quad Core/2GB RAM/32GB SSD/Intel HD Graphics Grey",598.0,Zentality, Intel Baytrail-CR Quad Core, 14.1-Inch Display,Zen Air,Grey,2GB
"MacBook Air Laptop With 13.3-Inch Display, Core i5 Processor/8GB RAM/256GB SSD/Intel HD Graphics 6000 English Arabic Keyboard Silver",4399.0,Apple, Core i5 Processor, 13.3-Inch Display,MacBook Air,Silver,8GB
"Inspiron 15 3582 Laptop With 15.6-Inch Display,  Intel Celeron Processor/4GB RAM/500GB HDD/Intel UHD Graphics 600 Black",958.0,DELL,  Intel Celeron Processor, 15.6-Inch Display,Inspiron 15,Black,4GB
"Pavilion X360 14-DH0000NX Convertible 2-In-1 Laptop With 14-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Silver/Black",1900.0,hp, Core i3 Processor, 14-Inch Display,Pavilion X360,Black,4GB
"Laptop With 11.6-Inch Display, Celeron N4000 Processor/4GB RAM/500GB HDD Grey",939.0,Lenovo, Celeron N4000 Processor, 11.6-Inch Display,Laptop With,Grey,4GB
"Vivobook Laptop With 15.6-Inch Display, Intel Core i3 Processor/4GB RAM/1TB HDD/Integrated Intel UHD Graphics 620 Black",1399.0,ASUS, Intel Core i3 Processor, 15.6-Inch Display,Vivobook Laptop,Black,4GB
"MacBook Air 13.3-Inch With Touch ID Retina Display, Core i5 Processor/8GB RAM/128GB SSD/Intel UHD Graphics 617/English Keyboard - 2019 Silver",4999.0,Apple, Core i5 Processor, Touch ID Retina Display,MacBook Air,Silver,8GB
E203MA Laptop With 11.6-Inch Display/Intel Celeron N4000 Processor/4GB RAM/64GB eMMC/Intel UHD Graphics 605 Grey,1140.0,ASUS,E203MA Laptop With 11.6-Inch Display, 11.6-Inch Display,E203MA Laptop,Grey,4GB
"Inspiron 14 3482 Laptop With 14-Inch Display, Celeron Processor/4GB RAM/64GB eMMC/Intel UHD Graphics 600 Platinum Silver",1290.0,DELL, Celeron Processor, 14-Inch Display,Inspiron 14,Silver,4GB
"VivoBook 15 Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel Graphics 620 Silver",1799.0,ASUS, Core i3 Processor, 15.6-Inch Display,VivoBook 15,Silver,4GB
"330-15IGM Ideapad Notebook Laptop With 15.6-Inch Display, Celeron N4000 Processor/4GB RAM/500GB HDD/Intel UHD Graphics 600 Onyx Black",839.0,Lenovo, Celeron N4000 Processor, 15.6-Inch Display,330-15IGM Ideapad,Black,4GB
"Notebook 14-ck0008nx With 14-Inch Display, Celeron Processor/4GB/500GB HDD/Integrated Graphics Smoke Grey",1399.0,hp, Celeron Processor, 14-Inch Display,Notebook 14-ck0008nx,Grey,4GB
"Inspiron 3573 Notebook With 15.6 Inch Display, Celeron Processor/4GB RAM/500GB HDD/Intel UHD Graphics 600 Black",1307.55,DELL, Celeron Processor, 15.6 Inch Display,Inspiron 3573,Black,4GB
"Notebook 14-cf1004nx Laptop With 14-Inch Display, Core i5 Processor/4GB RAM/1TB HDD+128GB SSD Hybrid Drive/2GB AMD Radeon 530 Graphics Card Silver",2669.0,hp, Core i5 Processor, 14-Inch Display,Notebook 14-cf1004nx,Silver,4GB
"15-250 G6 Notebook With 15.6-Inch Display, Celeron Processor/4GB RAM/500GB HDD/Intel UHD Graphics 600 With English-Arabic Keyboard Black",928.0,hp, Celeron Processor, 15.6-Inch Display,15-250 G6,Black,4GB
"Ideapad 330 81G2004AAD Laptop With 14-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Mid Night Blue",1641.0,Lenovo, Core i5 Processor, 14-Inch Display,Ideapad 330,Blue,4GB
"IdeaPad 130 With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel Integrated Graphics Black",1197.0,Lenovo, Core i3 Processor, 15.6-Inch Display,IdeaPad 130,Black,4GB
"Ideapad 330 -81G2004BAD Laptop With 14-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Platinum Grey",1659.0,Lenovo, Core i5 Processor, 14-Inch Display,Ideapad 330,Grey,4GB
"TP412UA-EC056T Convertible 2-In-1 With 14-Inch Display, Core i3 Processor/4GB RAM/256GB SSD/Intel HD Graphics 620 Processor Graphics Start Grey",1780.0,ASUS, Core i3 Processor, 14-Inch Display,TP412UA-EC056T Convertible,Grey,4GB
"Inspiron 3580 Notebook With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/2GB AMD Radeon 520 Graphics Card Black",2048.0,DELL, Core i5 Processor, 15.6-Inch Display,Inspiron 3580,Black,4GB
"Surface Go With 10-Inch Display, Intel Pentium Gold Processor/8GB RAM/128GB SSD/Intel HD Graphics 615 Silver",1849.0,Microsoft, Intel Pentium Gold Processor, 10-Inch Display,Surface Go,Silver,8GB
"Zen Air Laptop With 14.1-Inch Display, Intel Baytrail-CR Quad Core/2GB RAM/32GB SSD/Intel HD Graphics Grey",566.0,Zentality, Intel Baytrail-CR Quad Core, 14.1-Inch Display,Zen Air,Grey,2GB
"Surface Go 2-In-1 Convertible With 10-Inch Display, Intel Pentium 4415Y Processor/4GB RAM/64GB SSD/Intel HD Graphics 615 Silver",1849.0,Microsoft, Intel Pentium 4415Y Processor, 10-Inch Display,Surface Go,Silver,4GB
"Ideapad 330 -81DE00MMAD Laptop With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Platinum Grey",1639.0,Lenovo, Core i5 Processor, 15.6-Inch Display,Ideapad 330,Grey,4GB
"IdeaPad S300 S340-15IWL Laptop With 15.6-Inch Display, Core i5 8265U Processor/8GB RAM/1TB HDD+128GB SSD/2GB NVIDIA GeForce MX230 Graphics Card Abyss Blue",2599.0,Lenovo, Core i5 8265U Processor, 15.6-Inch Display,IdeaPad S300,Blue,8GB
"Yoga 330-11IGM With 11.6-Inch Display, Celeron N4000/4GB RAM/64GB eMMC/Intel UHD 600 Graphics Onyx Black",1195.55,Lenovo, Celeron N4000, 11.6-Inch Display,Yoga 330-11IGM,Black,4GB
"15-da1005nx Notebook With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Black",2199.0,hp, Core i5 Processor, 15.6-Inch Display,15-da1005nx Notebook,Black,4GB
"IdeaPad C340 Convertible 2-In-1 Laptop With 14-Inch Display, Core i5 8265U Processor/8GB RAM/512GB SSD/2GB NVIDIA GeForce MX230 Graphics Card Blue",2899.0,Lenovo, Core i5 8265U Processor, 14-Inch Display,IdeaPad C340,Blue,8GB
"Laptop With 11.6-Inch Display, Celeron N4000 Processor/4GB RAM/500GB HDD Blue",949.0,Lenovo, Celeron N4000 Processor, 11.6-Inch Display,Laptop With,Blue,4GB
"Inspiron 15 3582 Laptop With 15.6-Inch Display, Celeron Processor/4GB RAM/500GB HDD/Intel UHD Graphics 600 Black",1039.0,DELL, Celeron Processor, 15.6-Inch Display,Inspiron 15,Black,4GB
"Ideapad 330 Notebook With 15.6-Inch Display, Core i7 Processor/8GB RAM/1TB HDD+128GB SSD (Hybrid Drive)/AMD 4GB RADEON 530 Graphic Card Onyx Black",3099.0,Lenovo, Core i7 Processor, 15.6-Inch Display,Ideapad 330,Black,8GB
"Swift 3 Notebook With 14-Inch Display, Core i5 Processor/8GB RAM/256GB SSD/Intel UHD Graphics 620 Silver",2999.0,Acer, Core i5 Processor, 14-Inch Display,Swift 3,Silver,8GB
"IdeaPad S100 S145-15IKB Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics 620 Black",1679.0,Lenovo, Core i3 Processor, 15.6-Inch Display,IdeaPad S100,Black,4GB
15-da1036nx Laptop With 15.6-Inch Display/Core i7 Processor/8GB RAM/1TB HDD/2GB NVIDIA GeForce MX130 Graphics Card Natural Silver,2469.0,hp,15-da1036nx Laptop With 15.6-Inch Display, 15.6-Inch Display,15-da1036nx Laptop,Silver,8GB
"Aspire ES 15 -576 -31TQ Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics 620 Black",1699.0,Acer, Core i3 Processor, 15.6-Inch Display,Aspire ES,Black,4GB
"Surface Pro 6 LQ6-00006 With 12.3-inch Display, Core i5 Processor/8GB RAM/256GB SSD/Intel Integrated Graphics Eng / Ara Platinum",3956.75,Microsoft, Core i5 Processor, 12.3-inch Display,Surface Pro,Platinum,8GB
"Dell Inspiron 15 3580  15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/ Integrated Graphic Black",2549.0,DELL, Core i5 Processor,Dell Inspiron 15 3580  15.6-Inch Display,Dell Inspiron,Black,4GB
"15-da1021nx Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/500GB HDD/Intel UHD Graphics 620 Sparkling Black",1224.0,hp, Core i3 Processor, 15.6-Inch Display,15-da1021nx Laptop,Black,4GB
"MacBook Air 13.3-Inch With Touch ID Retina Display, Core i5 Processor/8GB RAM/128GB SSD/Intel UHD Graphics 617/English Keyboard - 2019 Space Grey",4999.0,Apple, Core i5 Processor, Touch ID Retina Display,MacBook Air,Grey,8GB
"MacBook Pro 13.3-Inch Display, Core i5 Processor/8GB RAM/256GB SSD /Integrated Graphics Space Grey",7795.0,Apple, Core i5 Processor,MacBook Pro 13.3-Inch Display,MacBook Pro,Grey,8GB
"Notebook 15-da1001nx Laptop With 15.6-Inch Display, Core i7 Processor/8GB RAM/1TB HDD/4GB NVIDIA GeForce MX130 Graphics Card Smoke Grey/Black",3149.0,hp, Core i7 Processor, 15.6-Inch Display,Notebook 15-da1001nx,Black,8GB
"Aspire 3 With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/2GB NVIDIA GeForce MX130 Graphics Card Obsidian Black",1899.0,Acer, Core i5 Processor, 15.6-Inch Display,Aspire 3,Black,4GB
"Aspire ES1 With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics 520 Midnight Black",1199.0,Acer, Core i3 Processor, 15.6-Inch Display,Aspire ES1,Black,4GB
"Vivobook X507UB-EJ337T Laptop With 15.6-Inch Display, Core i5 Processor/8GB RAM/1TB HDD/2GB NVIDIA GeForce MX110 Graphic Card Grey",2449.0,ASUS, Core i5 Processor, 15.6-Inch Display,Vivobook X507UB-EJ337T,Grey,8GB
"Notebook 15-da1017nx Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Smoke Grey",1784.0,hp, Core i3 Processor, 15.6-Inch Display,Notebook 15-da1017nx,Grey,4GB
"3581 Laptop With 15.6-Inch Display, Core i3-7020U Processor/4GB RAM/1TB HDD/Intel Integrated Graphics Matte Black",1347.0,DELL, Core i3-7020U Processor, 15.6-Inch Display,3581 Laptop,Black,4GB
"15-da1020nx Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/500GB HDD/Intel UHD Graphics 620 Smoke Grey",1228.0,hp, Core i3 Processor, 15.6-Inch Display,15-da1020nx Laptop,Grey,4GB
ZedAir Lite Laptop With 11.6 Inch Display/ Intel Quad-Core processor/2GB RAM/32GB eMMC/ Windows 10/ Silver,599.0,iLife,ZedAir Lite Laptop With 11.6 Inch Display, 11.6 Inch Display,ZedAir Lite,Silver,2GB
"Aspire 3 Laptop With 15-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel HD Graphics 620 Black",2399.0,Acer, Core i5 Processor, 15-Inch Display,Aspire 3,Black,4GB
"Inspiron 3552 With 15.6-Inch Display, Celeron Processor/4GB RAM/500GB HDD/Intel HD Graphics Black",1998.95,DELL, Celeron Processor, 15.6-Inch Display,Inspiron 3552,Black,4GB
"Notebook 15-da1018nx With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Twilight Blue",1784.0,hp, Core i3 Processor, 15.6-Inch Display,Notebook 15-da1018nx,Blue,4GB
"Aspire 3 A315 Laptop With 15.6-Inch Display, Intel Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics 620 Blue",1245.0,Acer, Intel Core i3 Processor, 15.6-Inch Display,Aspire 3,Blue,4GB
"15-da0027NX Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/500GB HDD/Intel HD 620 Graphics Grey",1479.0,hp, Core i3 Processor, 15.6-Inch Display,15-da0027NX Laptop,Grey,4GB
"Inspiron 15-3567 Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics 520 Black",1349.0,DELL, Core i3 Processor, 15.6-Inch Display,Inspiron 15-3567,Black,4GB
"Swift 1 Laptop With 14-Inch Display, Celeron Processor/4GB RAM/64GB HDD/Integrated Graphics Silver",1349.0,Acer, Celeron Processor, 14-Inch Display,Swift 1,Silver,4GB
"15-DA1024nx Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Sparkling Black",1345.95,hp, Core i3 Processor, 15.6-Inch Display,15-DA1024nx Laptop,Black,4GB
"Notebook 15-da1006nx Laptop With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Smoke Grey",2199.0,hp, Core i5 Processor, 15.6-Inch Display,Notebook 15-da1006nx,Grey,4GB
"Pavilion 15-dk0002nx Gaming Notebook With 15.6-Inch Display, Core i7 Processor/16GB RAM/512GB SSD/NVIDIA 4GB GeForce GTX 1650 Graphic Card Shadow Black",4599.0,hp, Core i7 Processor, 15.6-Inch Display,Pavilion 15-dk0002nx,Black,16GB
"Vostro 3568 Laptop With 15.6-Inch Display,Core i5 Processor/4GB RAM/1TB HDD Black/Integrated Graphics Black",1769.0,DELL,Core i5 Processor, 15.6-Inch Display,Vostro 3568,Black,4GB
"ES1-572BLK With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Integrated Graphics Black",1199.0,Acer, Core i3 Processor, 15.6-Inch Display,ES1-572BLK With,Black,4GB
"Ideapad S340 Laptop With 14-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Abyss Blue",2098.5,Lenovo, Core i5 Processor, 14-Inch Display,Ideapad S340,Blue,4GB
"Surface GO With 10-Inch Display, Intel Pentuim Gold Processor/8GB RAM/128GB SSD/Intel HD Graphics 615 Silver",2499.0,Microsoft, Intel Pentuim Gold Processor, 10-Inch Display,Surface GO With,Silver,8GB
"ENVY x360 15-dr0006nx Convertible 2-In-1 Laptop With 15.6-Inch Touch Display, Core i5 Processor/8GB RAM/256GB SSD/4GB NVIDIA GeForce MX250 Graphics Card Silver",4199.0,hp, Core i5 Processor, 15.6-Inch Touch Display,ENVY x360,Silver,8GB
"XPS 13 9380 Laptop With 13.3-Inch, Core i7 Processor/16GB RAM/512GB SSD/Intel UHD Graphics 620 Silver",6499.0,DELL, Core i7 Processor, 13.3-Inch,XPS 13,Silver,16GB
"15-da1029ne Laptop With 15.6-Inch Display, Core i5 Processor/8GB RAM/1TB HDD/NVIDIA 2GB GeForce MX110 Graphic Card Silver",2599.0,hp, Core i5 Processor, 15.6-Inch Display,15-da1029ne Laptop,Silver,8GB
"Inspiron 5482 Convertible 2-In-1 Laptop With 14-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Silver",2699.0,DELL, Core i3 Processor, 14-Inch Display,Inspiron 5482,Silver,4GB
"Inspiron 15 3565 Laptop With 15.6-Inch Display, AMD A9 i3 Processor/4GB RAM/500GB HDD/AMD Radeon Graphics Black",1899.0,DELL, AMD A9 i3 Processor, 15.6-Inch Display,Inspiron 15,Black,4GB
"Ideapad S340 Notebook With 14-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Platinum Grey",1779.0,Lenovo, Core i3 Processor, 14-Inch Display,Ideapad S340,Grey,4GB
"MacBook Pro 13-Inch Display, Core i5 Processor/8GB RAM/256GB SSD/Integrated Graphics With Arabic/English Keyboard - 2017 Space Gray",6699.0,Apple, Core i5 Processor,MacBook Pro 13-Inch Display,MacBook Pro,Gray,8GB
"Thinkpad-E590-CI7 With 15.6 Inch Display, Core i7 Processor/8GB RAM/1TB HDD/2GB AMD Radeon RX550 Graphics Card Black",3320.0,Lenovo, Core i7 Processor, 15.6 Inch Display,Thinkpad-E590-CI7 With,Black,8GB
"15-da1030nx Laptop With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/2GB NVIDIA GeForce MX110 Graphic Card Sparkling Black",1913.95,hp, Core i5 Processor, 15.6-Inch Display,15-da1030nx Laptop,Black,4GB
